ticker,name,market_cap,gross_margin,gm_stability,rev_stability,net_cash,net_cash_to_mcap,debt_to_ebitda,debt_to_ebitda_inv,interest_coverage,survival_months,fcf_positive_years,fcf_margin,capex_intensity_inv,fcf_conversion,toll_margin_flag,revenue_cagr,share_count_change,sector,norm_earnings_yield,ni_max_drawdown,price_drawdown_52w,eliminated_reason,stress_haircut,stressed_earnings_yield,implied_haircut_gap,P1_resilience,P2_survival,P3_offense,P4_toll_model,P5_secular,P6_valuation,composite_score,crisis_sector_penalty,data_coverage,buy_score,playbook,generated_at
9992.HK,POP MART,211017023488,0.6678886823177835,23.204274528091297,2.2536230037186256,14373176576.0,0.06811382483943228,0.16310024480444243,2.4207199404430035,103.41653373369616,45.82421696025652,4,0.3403601342532365,0.9603696926516994,1.419794699874227,0.8929622743926118,0.4265853851305321,-0.011869339691084835,Consumer Cyclical,0.00656086403416988,0.4432420854016965,0.5202743088118735,,0.44,0.0036912396259714177,-0.083,40.92009685230024,79.09137398955282,71.42857142857142,65.46012603215992,81.19047619047618,5.357142857142857,59.51382538209637,0.0,1.0,30.2,generic,2026-07-24 22:46 UTC
AIG,"American International Group, I",41918103552,,,31.021829844308364,437000192.0,0.010425094528856609,1.1010100363325435,0.740186951323177,10.795454545454545,,4,0.12377679838649436,,1.0704134366925064,,-0.036944411466962035,-0.09831988109497758,Financial Services,0.09281192779090733,1.0,0.08696153248365301,,0.5,0.046082747148876446,0.417,83.33333333333334,42.13597709128775,47.023809523809526,56.547619047619044,45.47619047619048,87.79761904761905,59.0689757194096,0.0,0.69,0.0,generic,2026-07-24 22:46 UTC
VRTX,Vertex Pharmaceuticals Incorpor,121156550656,0.8624065726212994,57.668887112534705,46.928520495833695,5260200064.0,0.04341655515544756,0.3987994898912581,1.5413082401892837,350.1127819548872,15.004555246048726,3,0.26612117020656095,0.9635372834609583,0.8079024587675807,1.0,0.10352183400647985,-0.003932784190858185,Healthcare,0.021375649818169747,1.0,0.098623536802668,,0.46,0.011628442282010343,0.357,91.68886198547216,66.91736366927552,44.19642857142857,53.506355932203384,56.19047619047619,19.255952380952383,58.752529796838374,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
GL,Globe Life Inc.,13469812736,,,49.95044576588985,-2821584928.0,-0.20947469599624877,1.9344206548305438,0.4577872846004447,11.168282337612679,,4,0.20918259591833466,0.9762301566249906,1.0798019010745428,,0.046733910187802596,-0.06492955465551009,Financial Services,0.0760430207958609,0.0,0.06105217100382365,,0.37,0.04762178176597278,0.313,95.23809523809523,19.706027586320886,57.738095238095234,62.0940170940171,57.97619047619047,85.77380952380953,58.67671719189638,0.0,0.75,0.0,generic,2026-07-24 22:46 UTC
1209.HK,CHINA RES MIXC,87876255744,0.35543811881929804,33.36866381624155,11.968926453277472,7554451712.0,0.085966927562407,0.4359565923827258,1.4578181930235834,49.24541956182803,89.90510764303758,4,0.21474425881183365,0.9882836269196251,0.9750608651045862,0.0,0.14465812906327913,0.0,Real Estate,0.03613563724484033,0.0,0.23383084577114432,,0.36,0.023172860938545675,0.125,39.71549636803874,78.78577186940659,58.63095238095237,54.576271186440685,59.88095238095238,45.05952380952381,58.32384323121274,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
APP,Applovin Corporation,131681574912,0.8786399662671873,7.30414676102798,1.9398375753797565,-1091169024.0,-0.0082864214278209,0.7901880191270584,0.9613646587077741,20.09470765544692,49.880817897035094,4,0.7193905468937732,0.9948331577784439,1.1826799977442914,1.0,0.2483811324958407,-0.0327666480644353,Communication Services,0.00964071663669259,0.0,0.4656760850172498,,0.4,0.005824248112769956,-0.07,40.629539951573854,55.203623000632895,78.27380952380952,82.72109952194697,87.38095238095238,8.92857142857143,58.14737902969034,0.0,1.0,24.8,generic,2026-07-24 22:46 UTC
SCHW,Charles Schwab Corporation (The,177339645952,,,7.238234181215282,36500000768.0,0.20581974533703168,,,,,4,0.366330839011747,0.9770912587266418,0.9899457749661094,,0.048342956030810846,-0.017357049518161083,Financial Services,0.03812458271079429,0.29458443547264374,0.04887601817476783,,0.39,0.023418733590583326,0.337,20.238095238095237,87.50000000000001,72.61904761904762,56.94444444444444,47.023809523809526,48.0654761904762,58.12351190476191,0.0,0.62,0.0,generic,2026-07-24 22:46 UTC
COF,Capital One Financial Corporati,124442345472,,,6.651909638301661,9343000576.0,0.07507894953733583,,,,,4,0.48920163191975147,0.970468241194745,3.0,,0.1598069408002154,0.17911000254188592,Financial Services,0.03907431977078961,0.48357894736842105,0.21361559115295492,,0.41,0.022914802442892648,0.2,19.642857142857142,72.61904761904762,76.19047619047619,76.52777777777779,48.92857142857142,47.351190476190474,58.08779761904762,0.0,0.62,0.0,generic,2026-07-24 22:46 UTC
3988.HK,BANK OF CHINA,1717392113664,,,31.986074130273302,-5137590124544.0,-2.991506764045352,,,,142.03941659747798,3,1.1576117885869581,0.9219800419368878,3.0,,0.03970754119346975,0.0305620764450254,Financial Services,0.13673173303388178,0.0,0.036166415644535044,,0.35,0.08901804258454721,0.313,84.52380952380952,35.5184331797235,56.99404761904761,60.11752136752136,20.11904761904762,98.27380952380953,57.65458318563157,0.0,0.69,0.0,generic,2026-07-24 22:46 UTC
0005.HK,HSBC HOLDINGS,2767720808448,,,12.224346070038044,389367988224.0,0.14068181553411024,,,,422.08934691551474,4,0.3534919740918051,0.9343705998310335,1.1265425173883779,,0.09753298884807426,-0.04963880515270058,Financial Services,0.007709953957373991,0.07064514783769131,0.000619232839106032,,0.34,0.0050716512128704105,0.342,38.69047619047619,88.64055299539172,71.72619047619047,45.98290598290598,73.0952380952381,7.202380952380953,57.489039052345504,0.0,0.69,0.0,generic,2026-07-24 22:46 UTC
1177.HK,SBP GROUP,91535982592,0.8207057704210603,59.95498220724619,18.15117173154001,6891456512.0,0.07528685787661273,2.2149749552689486,0.40568363498479926,25.948065853676063,14.330902372753886,4,0.23838586629695444,0.9465067884867506,3.0,1.0,0.06945513258749747,-0.01050589468798302,Healthcare,0.029274528705765992,0.3304402437372744,0.4284128785192539,,0.39,0.017933854410942276,-0.041,78.32021791767555,44.47586510166987,62.5,72.07206106040852,50.357142857142854,33.452380952380956,56.97076046017267,0.0,1.0,21.1,generic,2026-07-24 22:46 UTC
EG,"Everest Group, Ltd.",15239814144,,,10.19862307307546,49000192.0,0.0032152749067016445,,,13.496688741721854,,4,0.17818561970031363,,1.9283469516027656,,0.12836140182450917,0.01345830030830708,Financial Services,0.09970594035086941,0.4545093365117203,0.0,,0.43,0.056342530107239844,0.435,29.761904761904763,41.47790194301821,53.86904761904761,89.28571428571429,47.738095238095234,92.91666666666667,56.89962876271015,0.0,0.62,0.0,generic,2026-07-24 22:46 UTC
SNA,Snap-On Incorporated,20903964672,0.517290199957332,64.66006871516042,29.434998620866796,365400064.0,0.017479940754465507,0.906148115885055,0.864941080005549,27.453465346534653,14.734154821948488,4,0.19505052268187195,0.9852601772657629,0.988986134329826,0.39096733319110677,0.02113673668415572,-0.0071929332716763605,Industrials,0.04764168020882503,0.02586454641249162,0.026146483050819458,,0.35,0.030904601412681244,0.325,76.04721549636804,49.932691061891276,56.25,63.005215123859195,34.404761904761905,57.58928571428572,56.87644266978012,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
AXP,American Express Company,222554439680,,,28.790766803510945,-6592000000.0,-0.029619719154910188,,,,,4,0.22155614010798838,0.9664266925100373,1.4772454537062678,,0.10966360326420155,-0.026255313934109736,Financial Services,0.04139436630986197,0.0,0.15256306733324476,,0.37,0.025915782623292957,0.221,78.57142857142857,30.357142857142854,59.523809523809526,65.32051282051282,70.95238095238095,52.5,56.57912087912088,0.0,0.62,0.0,generic,2026-07-24 22:46 UTC
NVDA,NVIDIA Corporation,5009871732736,0.7106808435754708,12.399405940487487,3.6827195427232757,40357998592.0,0.008055694984821421,0.07741943243300228,3.054186468314227,547.1389961389962,27.65054535621425,4,0.44770258129648327,0.9720197464086914,0.8051837723937468,1.0,1.0004509499443963,-0.0048538260437490655,Technology,0.01133137793310276,0.0,0.12259272283809064,,0.36,0.007197874265444964,0.242,38.60169491525424,71.95143801941957,75.0,57.656996957844406,78.0952380952381,10.446428571428571,56.48291708811533,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
HOOD,"Robinhood Markets, Inc.",85466939392,0.833445115135256,7.0988338163448965,10.292030781660511,5660000256.0,0.06622444065815929,,,,179.25581990697674,2,0.35412474849094566,0.9879275653923542,0.8412108337758896,1.0,0.4878747583673768,0.00319220574024337,Financial Services,0.005045810731820432,0.0,0.37747606268813894,,0.34,0.0033464630901296074,-0.041,47.073244552058114,79.95391705069123,45.68452380952381,67.83327900912646,67.61904761904762,3.8988095238095237,56.374005654223666,0.0,0.88,23.0,generic,2026-07-24 22:46 UTC
PFG,Principal Financial Group Inc,23631755264,,,5.756107274421222,1172099840.0,0.04959850958619,1.90521702295315,0.4639903960250679,,,4,0.28406770983328533,0.9937282006975777,3.0,,-0.0377225619285263,-0.03711560808788561,Financial Services,0.08607274310675597,0.8689903088145641,0.03992975466625026,,0.47,0.04524075906915891,0.434,14.285714285714285,46.864702461717386,68.75,93.27991452991454,38.92857142857143,86.13095238095238,56.13373523242926,0.0,0.69,0.0,generic,2026-07-24 22:46 UTC
MNST,Monster Beverage Corporation,91433975808,0.5584764218214752,33.30162079106982,22.540932454567482,2890524024.0,0.0316132378413659,0.03347271376684341,3.5276763915362275,,16.187297816698084,4,0.23397247979737515,0.9810076578699483,1.0184818980682595,0.5282547394049172,0.09536818669323455,-0.021682843129604557,Consumer Defensive,0.017053540395905783,0.07476449857387056,0.06453876746119036,,0.35,0.011079248480569188,0.286,59.32203389830508,62.08061077102964,61.60714285714286,62.75043459365494,63.8095238095238,16.19047619047619,55.889571141492716,0.0,0.94,0.0,generic,2026-07-24 22:46 UTC
9633.HK,NONGFU SPRING,448734003200,0.6052586621749395,45.29616347238521,7.70439596202757,14321025536.0,0.03191428649015738,0.19729746100909923,2.235648728575406,313.67422532474325,19.629364005141646,4,0.2729735232549444,0.8706808243349416,0.9040399100746559,0.6841955405831317,0.16497192359171198,0.0,Consumer Defensive,0.02705741355327717,0.0,0.2887700069317335,,0.35,0.01752281512725297,0.064,56.522397094431,70.18262361432576,67.55952380952381,38.131247283789655,63.095238095238095,31.934523809523814,55.817023887757195,0.0,1.0,5.3,generic,2026-07-24 22:46 UTC
0285.HK,BYD ELECTRONIC,52334325760,0.059933254884832185,53.91941656663766,6.485483524188943,9286831104.0,0.17745200629102362,1.0579185802656348,0.7645735866806805,11.589461148347583,30.797404126061778,4,0.08179460295737284,0.9772218679962632,3.0,0.0,0.1874723775704128,-0.0010508680987399988,Technology,0.06534526719008217,0.17607354398099417,0.4716553278174481,,0.44,0.03671055210635101,-0.033,30.29055690072639,57.29263739175732,41.07142857142857,66.8118481095176,67.61904761904762,74.28571428571429,55.64744499761839,0.0,1.0,17.7,generic,2026-07-24 22:46 UTC
2388.HK,BOC HONG KONG,541854990336,,,7.722660122334093,539209007104.0,0.9951168056413778,,,,260.9307740973518,1,-0.9962551028440976,0.9830748642053059,-2.208020737269759,,0.18823214067211969,0.0,Financial Services,0.06450019031536082,0.0,0.0,,0.43,0.03649340452391438,0.434,22.61904761904762,97.6036866359447,2.232142857142857,41.26068376068376,65.23809523809524,72.76785714285715,55.40759704005672,0.0,0.69,0.0,generic,2026-07-24 22:46 UTC
NTAP,"NetApp, Inc.",32863608832,0.7074368231046931,34.29531908243458,24.313289532851037,851000064.0,0.025894906075298797,1.4506369087048832,0.5880149930190262,16.119266055045873,13.423220973782772,4,0.2698916967509025,0.9714079422382671,1.4647335423197492,1.0,0.028668334111952687,-0.025818068843436737,Technology,0.0359211919188413,0.2260596546310832,0.07366907556327873,,0.36,0.02303483096752052,0.285,68.35048426150121,38.04008704734819,66.96428571428571,74.22750977835723,46.07142857142858,44.464285714285715,55.27950528710139,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
2628.HK,CHINA LIFE,803848192000,,,2.713543540576809,1900361940992.0,2.3640806310254163,1.529566556773988,0.5619345880565477,5.9448899856055935,,4,0.7550131049686505,0.9949497119551026,2.9651799737795144,,-0.09717947620839851,0.0,Financial Services,0.10707214478626333,0.0,0.19932431960761887,,0.37,0.06714240626082588,0.174,6.547619047619048,51.153622460785776,78.57142857142857,93.46153846153845,14.880952380952381,94.10714285714286,55.2613407017748,0.0,0.75,0.0,generic,2026-07-24 22:46 UTC
NVR,"NVR, Inc.",17179467776,0.23094950659190888,39.61390929043804,10.768590875065625,43033920.0,0.002504962351634612,0.6836426570004374,1.071073598128809,62.10393618865962,18.773198582229814,4,0.1060557376367563,0.9976302100834039,0.8186288266448527,0.0,-0.006252610482764043,-0.045482998960300614,Consumer Cyclical,0.09224572732188464,0.2034046641711179,0.24913146179620738,,0.42,0.05338121063376211,0.172,35.82929782082325,58.617840760829864,44.64285714285714,55.585886571056065,45.952380952380956,90.80357142857143,54.9574430531052,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
GRMN,Garmin Ltd.,46869843968,0.5874393538958355,63.91886522575329,15.930026476460633,2484838016.0,0.05301570915611545,0.09975153912924904,2.8591725500040033,,13.616936616549598,4,0.18810426140625675,0.962674033426729,0.8191139181927619,0.6247978463194515,0.14235886942453901,0.0017313090034292156,Technology,0.02847536682458793,0.0,0.09154452467147578,,0.36,0.01821159209795924,0.269,69.04055690072639,59.8353852855538,55.35714285714286,47.80910473707084,55.952380952380956,33.839285714285715,54.94474312190303,0.0,0.94,0.0,generic,2026-07-24 22:46 UTC
PYPL,"PayPal Holdings, Inc.",49530224640,0.4662064391655613,37.573441975368915,38.487955106603216,-2327999488.0,-0.04700159357080598,1.7757150276045273,0.4936528516464292,15.267573696145124,12.361230735031425,4,0.16773182201856987,0.9743156879295791,1.063252436460921,0.22068813055187098,0.06426945232818149,-0.06788428077550901,Financial Services,0.08098590364075522,0.023316062176165803,0.28215289376629127,,0.39,0.04947773897440429,0.107,64.77905569007264,25.977254574837737,52.38095238095237,58.57534767492395,64.64285714285714,87.88690476190477,54.685806102810325,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
WFC,Wells Fargo & Company,261391155200,,,16.74326181184291,192776962048.0,0.7375037686355502,,,,,3,-0.22701585443075784,,-0.8904770831380635,,0.04018692169368365,-0.06910903801969881,Financial Services,0.07065942987194082,0.0,0.1045751830571876,,0.42,0.041274286866597676,0.311,51.78571428571429,96.42857142857142,9.970238095238095,5.357142857142858,56.666666666666664,79.49404761904762,54.65208333333334,0.0,0.56,0.0,generic,2026-07-24 22:46 UTC
CBOE,"Cboe Global Markets, Inc.",29833654272,0.4090407704382504,30.417593377313874,10.830843851485053,551599872.0,0.018489182282899117,0.8881292012331963,0.8786348675672945,30.95411089866157,61.88894068565911,4,0.3567095159305927,0.984939120105214,1.5287272727272727,0.030135901460834523,0.059967260789602905,-0.004117751383509893,Financial Services,0.02397711636255567,0.0,0.2226070416292375,,0.34,0.015932028893302287,0.113,39.73668280871671,62.83998571604521,72.32142857142857,71.17530421555846,42.85714285714286,27.083333333333332,54.27321571246365,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
SWKS,"Skyworks Solutions, Inc.",9055943680,0.41158335168465093,27.76594678672529,16.73132338610967,232199936.0,0.025640611757868175,1.3085468684704655,0.6416233096547074,20.435424354243544,14.734950541497538,4,0.26325576843084,0.9449705155496831,2.255082791867533,0.0386111722821697,-0.09344825684967506,-0.02452498041786788,Technology,0.091958942041477,0.3935693935693936,0.27823063526646086,,0.39,0.056091328402535556,0.112,44.34019370460048,44.33252702834557,66.07142857142857,58.05383528900479,31.54761904761905,91.51785714285715,54.01231465935939,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
DXCM,"DexCom, Inc.",27605354496,0.601008151008151,34.26132335452752,15.437846454205342,1030400000.0,0.037326091941666764,1.0715777804762912,0.7566713172489963,60.47540983606557,15.333791862864398,4,0.23105963105963107,0.922029172029172,1.2880545258878393,0.6700271700271698,0.1701360960301399,-0.001296009746613258,Healthcare,0.02078582255059044,0.0,0.20093821187373428,,0.35,0.01354810394140053,0.147,57.76029055690073,57.80106273903232,61.011904761904766,54.08925467188179,66.78571428571428,21.607142857142858,53.883847937862434,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
GOOG,Alphabet Inc.,3902449909760,0.5965231508603998,38.30064478477703,26.47404198416448,129717993472.0,0.03324014310794258,0.6522777992505243,1.108306112408671,216.7961956521739,26.151677179126743,4,0.18187550268595656,0.7729919868134923,0.5543315427101461,0.6550771695346658,0.12511745609215974,-0.020145238426849232,Communication Services,0.023450333025703866,0.0,0.20035588035035556,,0.35,0.01516511416465032,0.153,67.61349878934625,69.23179555549869,54.31547619047619,26.27947088222512,69.46428571428571,25.505952380952383,53.762664578962735,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
GOOGL,Alphabet Inc.,3910399426560,0.5965231508603998,38.30064478477703,26.47404198416448,129717993472.0,0.03317256866164019,0.6522777992505243,1.108306112408671,216.7961956521739,26.151677179126743,4,0.18187550268595656,0.7729919868134923,0.5543315427101461,0.6550771695346658,0.12511745609215974,-0.020145238426849232,Communication Services,0.023402660449064444,0.0,0.20585168617542027,,0.35,0.01513428474886047,0.147,67.61349878934625,69.05322412692726,54.31547619047619,26.27947088222512,69.46428571428571,24.910714285714285,53.637069340867484,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
MTB,M&T Bank Corporation,36175273984,,,11.178127513912056,-744001536.0,-0.020566576394944934,,,,,4,0.2969269102990033,0.9851536544850499,1.0031567870922484,,0.06326236932550966,-0.03561999450911646,Financial Services,0.07029663413536953,0.05581904414447282,0.01747751259627961,,0.38,0.04379644352252313,0.359,34.523809523809526,35.714285714285715,69.94047619047619,63.589743589743584,59.523809523809526,80.92261904761907,53.35895146520147,0.0,0.62,0.0,generic,2026-07-24 22:46 UTC
EXPD,Expeditors International of Was,22927685632,0.1292198786720654,78.51066474970047,3.6913394784938567,751516032.0,0.03277766644493392,0.49666214928600333,1.3392938170982036,219.28041666666667,41.816787866274915,4,0.0861323719223645,0.9952027322409802,1.1765547948248372,0.0,-0.13447253986862018,-0.046233520561028696,Industrials,0.04067884412625917,0.44534878838130865,0.04102844570454656,,0.49,0.020786809081632527,0.448,35.55992736077482,73.17534074350144,41.96428571428571,65.76216862233811,37.61904761904763,44.226190476190474,53.29472403961047,0.0,1.0,0.0,generic,2026-07-24 22:46 UTC
MSFT,Microsoft Corporation,2835433652224,0.6882374238616519,66.91571888288159,20.079586609810537,-47203999744.0,-0.01664789430250822,0.680006691914863,1.0752610800477385,52.835220125786165,14.361446646737551,4,0.2541884965427156,0.7708714912467521,0.7032268834943829,0.9607914128721728,0.12423114652863054,-0.001334458846808717,Technology,0.029542835514524114,0.005182985509637328,0.29584738677723643,,0.35,0.019214013853696362,0.054,79.06174334140437,51.65619229967406,64.28571428571428,31.352129508909172,57.738095238095234,35.625,53.09577617682558,0.0,1.0,6.2,generic,2026-07-24 22:46 UTC
L,Loews Corporation,24260151296,,,27.760353696110577,-2426999808.0,-0.1000405883041695,2.8076678996286955,0.3270466358107216,6.224256292906179,,4,0.1485475352112676,0.9681448063380281,1.6196760647870425,,0.08961731661273986,-0.04424815175327668,Financial Services,0.05499759600509954,0.01394700139470014,0.0,,0.42,0.03205631117761761,0.417,76.78571428571429,14.264717731938315,50.595238095238095,68.69658119658119,68.45238095238095,63.63095238095239,52.596025069674624,0.0,0.75,0.0,generic,2026-07-24 22:46 UTC
0700.HK,TENCENT,3912107819008,0.5621336958574875,16.754501449153356,30.228969206742565,54203973632.0,0.013855439609469812,1.4361794920596604,0.5930566732124731,21.604117122473244,31.73621801001001,4,0.25296568347065446,0.8498455636461346,0.8457983828644114,0.5404456528582917,0.10674304478103402,-0.019028841446952605,Communication Services,0.0461627103226908,0.38794005620394917,0.3585239762309732,,0.38,0.02850781981897926,0.024,55.886803874092,50.326958738618565,63.988095238095234,34.628965667101255,65.23809523809524,55.267857142857146,52.573081662556085,0.0,1.0,9.1,generic,2026-07-24 22:46 UTC
FSLR,"First Solar, Inc.",21793691648,0.4062437732020073,5.605770918918476,44.569087573935995,1839438016.0,0.08440231447290412,0.25833848576166935,1.9671931754324077,36.82318551585053,55.62583177420125,1,0.227465888642627,0.8333373568028055,0.7768665559938989,0.020812577340024174,0.258374947984624,0.002186087547208171,Technology,0.041375321563877895,0.0,0.36270225506922626,,0.33,0.027592869642912153,-0.03,47.00968523002421,76.54286905948236,31.994047619047617,26.059593654932634,65.11904761904762,53.214285714285715,52.39047341678104,0.0,1.0,18.3,generic,2026-07-24 22:46 UTC
KLAC,KLA Corporation,274997051392,0.6090980853989936,65.04903053615064,7.322519607972788,-1187421696.0,-0.0043179433742631885,1.0504500926510758,0.7689645343954852,16.370518191987188,24.892705191651448,4,0.3078022487689782,0.9720134529302916,0.9212267055474841,0.6969936179966452,0.09685534331651668,-0.023541691303649137,Technology,0.012302516455630696,0.184626471351472,0.30224384264779824,,0.39,0.007501230031639728,0.088,63.6228813559322,47.185249803922204,70.23809523809523,56.708496305953936,64.88095238095238,11.845238095238097,52.153832092865166,0.0,1.0,1.6,generic,2026-07-24 22:46 UTC
